id,site_key,fetched_at,title,start_date,deadline_date,summary,processed_summary,amount,fund_name,source_url,page_url,category1,category2,category3,deleted
41,canpan,2025-10-08,2025年度 第2回 スタートアップ助成,2025-08-25,2025-09-25,地域限定、その他 申請者の資格の要件に、個人の場合「申請する分野において、都内で自ら公開活動を初めて主催してから3年未満であること」「都内で自ら主催した公開活動の実績が5回以内であること」等、団体の場合「過去3年間に、申請団体として、申請する分野での公開活動の実績が１回以上あること」「団体設立から3年未満であること」等が含まれています。その他の要件は、関連URLよりご確認ください。,本助成金は、申請分野において都内で公開活動を主催する個人および団体を対象とします。個人の場合、都内で初めて公開活動を主催してから3年未満であり、かつ都内で主催した公開活動の実績が5回以内であることが条件です。また、団体の場合、過去3年間に申請団体として申請分野での公開活動実績が1回以上あり、団体設立から3年未満であることが条件です。その他詳細な要件は、関連URLにてご確認ください。,"助成金総額： 1件あたりの上限額：
1,000,000円",アーツカウンシル東京,https://www.artscouncil-tokyo.jp/grants/startup-grant-program/20963/,https://fields.canpan.info/grant/detail/2324,その他,,,0
42,canpan,2025-10-08,お金をまわそう基金助成事業（第10期2回目）,2025-08-25,2025-09-30,法人格の有無、設立からの年数、その他 【法人格の有無】 法人格を持つ非営利団体が対象となります。 【設立からの年数】 原則、１年以上の活動実績があり、監査報告書を含む決算書類と事業完了報告書（直近のもの）が提出できる（最初の決算を迎えている）団体が対象です。 【その他】 詳細は募集要項をご確認ください。 https://okane-kikin.org/woknp/wp-content/uploads/2024/12/8435bcfd4aa12c86964fdaff32db6e15.pdf,本助成金は、法人格を持つ非営利団体を対象としています。原則として、1年以上の活動実績があり、最初の決算を迎えており、監査報告書を含む直近の決算書類と事業完了報告書が提出できる団体が対象となります。詳細は募集要項をご確認ください。,"助成金総額： 1件あたりの上限額：
なし",お金をまわそう基金,http://okane-kikin.org/,https://fields.canpan.info/grant/detail/2322,その他,,,0
43,canpan,2025-10-08,2025年度 第2期 芸術文化魅力創出助成,2025-08-19,2025-09-24,地域限定、その他 申請者の資格の要件に「申請者（団体）の本部事務所や本店所在地が東京都内に存在すること」「事業の実施場所は東京都内（オンライン公開を含む）であること」が含まれています。その他の要件は、関連URLよりご確認ください。,本助成金は、本部事務所や本店所在地が東京都内にあり、かつ事業実施場所が東京都内（オンライン公開を含む）である申請者（団体）を対象とします。,"助成金総額： 1件あたりの上限額：
20,000,000円",アーツカウンシル東京,https://www.artscouncil-tokyo.jp/grants/grant-for-artistic-city/21255/,https://fields.canpan.info/grant/detail/2323,芸術文化,,,0
44,canpan,2025-10-08,シンボリキミエ基金　～動物愛護活動助成～,2025-08-18,2025-10-31,その他 以下の要件を全て満たしている団体 ①　動物保護・福祉活動について過去1年以上の実績がある団体 ②　営利を⽬的としない事業を⾏う団体（法⼈格は不問） ※助成金の受給には団体名義の口座が必要 ※株式会社・有限会社、趣旨や活動が政治・宗教・思想・営利などの⽬的に偏る団体は該当しません。 ③　団体の活動をホームページやSNSで公表していること,動物保護・福祉活動について1年以上の実績があり、営利を目的としない事業を行い、活動をホームページやSNSで公表している団体を対象とします。法人格の有無は問いませんが、助成金の受給には団体名義の口座が必要です。株式会社、有限会社、および趣旨や活動が政治、宗教、思想、営利などの目的に偏る団体は対象外です。,"助成金総額：
2,000,000円 1件あたりの上限額：
200,000円",公益推進協会,https://kosuikyo.com/%e5%8a%a9%e6%88%90%e9%87%91-2,https://fields.canpan.info/grant/detail/2321,福祉,環境,,0
45,canpan,2025-10-08,第1回「日本ソーシャル・スタートアップAWARD」,2025-08-12,2025-09-30,法人格の有無、設立からの年数 日本国内に活動の主となる事務所があり、法実設立10年未満の法人,日本国内に活動の主となる事務所を有し、設立10年未満の法人を対象とします。,"助成金総額：
16,000,000円 1件あたりの上限額：
4,000,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000300.html,https://fields.canpan.info/grant/detail/2319,SDGs,福祉,地域活性,0
46,canpan,2025-10-08,草の根市民基金・ぐらん,2025-09-29,,地域限定 主な活動の場が「東京都内」もしくは「アジア」を主な活動地域とする非営利の市民団体,主な活動地域が東京都内またはアジアである非営利の市民団体を対象とします。,"助成金総額：
3,500,000円 1件あたりの上限額：
500,000円",草の根市民基金・ぐらん運営委員会,https://citizensfund-grand.org/,https://fields.canpan.info/grant/detail/2318,地域活性,国際協力,SDGs,0
47,canpan,2025-10-08,第1回「ビヨンド賞～精神障害ともにある～」,2025-08-06,2025-09-24,設立からの年数 日本国内に活動の主となる事務所があり、活動実績5年以上の団体・法人,日本国内に活動の主となる事務所を有し、活動実績が5年以上の団体・法人を対象とします。,"助成金総額：
10,000,000円 1件あたりの上限額：
1,000,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000299.html,https://fields.canpan.info/grant/detail/2316,福祉,医療,SDGs,0
48,canpan,2025-10-08,第27回2025(令和7)年度社会貢献基金,2025-10-01,2026-01-31,設立からの年数、その他 助成の対象となる団体等 次の条件を満たす、非営利組織（財団法人、社団法人、社会福祉法人、ＮＰＯ法人、その他任意団体、市民ボランティアグループも対象となります。）で、今回募集する助成対象事業の趣旨に合致する事業を行おうとしている団体等。（個人資格による申請については、対象外となります。） (1)定款に準ずる規約を有し、自ら経理し、監査することができる会計機能を有すること。 (2)団体等の主たる事務所（又は準ずる所）を日本国内に有すること。 (3)団体等の意志を決定し、今回申請する活動を執行する体制が確立していること。 (4)団体の活動実績（今回申請する活動又は類似した活動）を３年以上有し、今回申請する活動のニーズが高く今後も継続性が期待できること。 (5)申請する事業に対し、他の民間団体等からの助成を除く、自己資金を保有すること,本助成金は、財団法人、社団法人、社会福祉法人、NPO法人、その他任意団体、市民ボランティアグループを含む非営利組織を対象とします。個人資格での申請は対象外です。助成対象となる団体は、定款に準ずる規約および会計機能を有し、日本国内に主たる事務所を置き、団体として意思決定し活動を執行する体制が確立している必要があります。また、申請する活動または類似する活動について3年以上の実績があり、高いニーズと継続性が見込まれるとともに、他の民間団体からの助成を除く自己資金を保有し、かつ今回募集する助成対象事業の趣旨に合致する事業を行う団体を対象とします。,"助成金総額：
10,000,000円 1件あたりの上限額：
2,000,000円",全日本冠婚葬祭互助協会,http://www.zengokyo.or.jp/social/fund/,https://fields.canpan.info/grant/detail/2315,その他,,,0
49,canpan,2025-10-08,全互協奨学金基金（2026年度募集）,2025-08-15,2025-10-15,その他 2026年4月2日現在、24歳以下であり、保護者（父親又は母親など）が死亡、かつ経済的な支援を必要とし、2026年4月に大学（4年制）・短期大学・専門学校（※）への入学を希望する者とします。 具体的には、2026年3月に高等学校卒業見込みの高校生及び既に高等学校を卒業している者、高等学校卒業程度認定試験を合格している者（見込みを含む）とします。 ※高等専門学校・通信教育課程・放送大学及び専門学校の高等課程・一般課程・付帯教育・各種学校・省庁大学校・大学院等は対象外。4年制を最長とします。,2026年4月2日現在24歳以下で、保護者が死亡し、経済的な支援を必要とする者のうち、2026年4月に大学（4年制）・短期大学・専門学校への入学を希望する者を本助成金の対象とします。対象者には、2026年3月に高等学校卒業見込みの者、既に高等学校を卒業した者、および高等学校卒業程度認定試験合格者（見込みを含む）が含まれます。ただし、高等専門学校、通信教育課程、放送大学、専門学校の高等課程・一般課程・付帯教育、各種学校、省庁大学校、大学院等は対象外とし、助成期間は最長で4年制課程までとします。,"助成金総額：
3,000,000円 1件あたりの上限額：
600,000円",全日本冠婚葬祭互助協会,http://www.zengokyo.or.jp/social/scholarship/,https://fields.canpan.info/grant/detail/2314,教育,福祉,子ども,0
50,canpan,2025-10-08,2026年度　県域安全事業助成,2025-08-01,2025-10-31,法人格の有無、設立からの年数、その他 ●応募の制限 1つの団体が広域安全事業と県域安全事業の両方に応募することはできません。 ●助成対象外事業 ・事業の全部又は大部分を他の団体等に請け負わせて実施する事業 ・他の団体等から委託、補助、助成等の資金を受ける事業（他の団体等からの資金と当財団の助成金の充当範囲が明確に区分できる事業を除きます。） ・交通安全対策に関する事業 ・学会等のシンポジウム事業 ・営利を目的とした事業,同一の団体が広域安全事業と県域安全事業の両方に応募することはできません。事業の全部または大部分を他の団体等に請け負わせて実施する事業、交通安全対策に関する事業、学会等のシンポジウム事業、営利を目的とした事業は助成対象外とします。他の団体等から委託、補助、助成等の資金を受ける事業も対象外ですが、当該資金と本助成金の充当範囲が明確に区分できる事業は助成対象となります。,"助成金総額： 1件あたりの上限額：
800,000円",日工組社会安全研究財団,https://www.syaanken.or.jp/?p=14196,https://fields.canpan.info/grant/detail/2141,地域活性,福祉,災害支援,1
51,canpan,2025-10-08,2026年度　広域安全事業助成,2025-08-01,2025-10-31,法人格の有無、設立からの年数、その他 ●応募の制限 1つの団体が広域安全事業と県域安全事業の両方に応募することはできません。 ●助成対象外事業 ・事業の全部又は大部分を他の団体等に請け負わせて実施する事業 ・全国規模の団体が当財団の助成金を傘下団体への助成資金に充当する事業 ・他の団体等から委託、補助、助成等の資金を受ける事業（他の団体等からの資金と当財団の助成金の充当範囲が明確に区分できる事業を除きます。） ・交通安全対策に関する事業 ・学会等のシンポジウム事業 ・営利を目的とした事業,この助成金は、一つの団体が広域安全事業と県域安全事業の双方に応募することを制限しています。助成対象外となるのは、事業の全部または大部分を他の団体等に請け負わせて実施する事業、全国規模の団体が当財団の助成金を傘下団体への助成資金に充当する事業です。さらに、他の団体等から委託、補助、助成等の資金を受ける事業（ただし、他の団体等からの資金と当財団の助成金の充当範囲が明確に区分できる事業を除きます）、交通安全対策に関する事業、学会等のシンポジウム事業、営利を目的とした事業も対象外とします。,"助成金総額： 1件あたりの上限額：
2,000,000円",日工組社会安全研究財団,https://www.syaanken.or.jp/?p=14196,https://fields.canpan.info/grant/detail/2140,地域活性,災害支援,,0
52,canpan,2025-10-08,E&Hサポート基金 ～桜川市農業支援助成～,,,地域限定、その他 １．宿泊費 将来桜川市で就農する予定（希望）がある者の短期研修期間※１の宿泊代を負担する受け入れ農家※２ ※１ 申請日から１年以内に参加初日を迎える短期研修（２日～１年間）又は申請日以降に参加最終日を迎える短期研修（申請日時点で既に研修中のものに限る）で、実習を含むもの（座学・見学のみ、レジャー的な農業体験は不可） ※２ 認定農業者制度で認定された茨城県内の認定農業者 ２．環境整備費 茨城県桜川市における新規就農を志向する者（研修者）※１の受け入れ農家※２ ※１ 申請日から１年以内に参加初日を迎える研修（期間は問わない）又は申請日以降に参加最終日を迎える研修（申請日時点で既に研修中のものに限る）で、実習を含むもの（座学・見学のみ、レジャー的な農業体験は不可） ※２ 認定農業者制度で認定された茨城県桜川市内の認定農業者,本助成金は、桜川市での新規就農を希望する者を受け入れる茨城県内の認定農業者に対し、短期研修（2日以上1年以内）の宿泊費を支援します。また、茨城県桜川市における新規就農を志向する研修者を受け入れる桜川市内の認定農業者に対しては、期間を問わない研修に関する環境整備費を支援します。いずれの支援においても、対象となる研修は申請日から1年以内に初日を迎える、または申請日時点で実施中で申請日以降に最終日を迎える実習を含む活動に限られ、座学や見学のみ、レジャー的な農業体験は対象外です。,"助成金総額：
5,000,000円 1件あたりの上限額：
800,000円",公益推進協会,http://kosuikyo.com/,https://fields.canpan.info/grant/detail/2312,地域活性,教育,,0
53,canpan,2025-10-08,生活と学習基金（神奈川県藤沢市限定）,2025-08-01,2025-10-24,地域限定、その他 神奈川県藤沢市において実施される活動限定 ① 日本国内において活動する非営利団体（法人格は不問） ② 団体の活動をホームページ、SNSや会報誌等で公表していること,日本国内において活動する非営利団体（法人格は不問）による、神奈川県藤沢市で実施される活動を対象とします。対象となる団体は、その活動をホームページ、SNSまたは会報誌等で公表していることを要します。,"助成金総額： 1件あたりの上限額：
200,000円",公益推進協会,https://kosuikyo.com/%e5%8a%a9%e6%88%90%e9%87%91-2,https://fields.canpan.info/grant/detail/2154,地域活性,教育,福祉,1
54,canpan,2025-10-08,2026年度　アジア生協協力基金,2025-08-01,2025-10-31,地域限定、設立からの年数、その他 ①原則として、日本国内に拠点（事務局など）を有するNPO、NGO、一般社団法人、一般財団法人、市民グループなどの非営利の組織。加えて、政治・宗教を目的としない組織であること、反社会的な活動を行わない組織であること。 ②原則として、1事業年度の収入（経常収益など）が1億円未満の組織。前年度の収入を基本的な基準としますが、前年度のみ収入が特別に大きい場合等は過去3年間の収入で判断する場合があります。 ③活動開始から2事業年度を超えた活動実績を有する組織。 ④申請事業を実施するうえで、現地に対等な協力組織（カウンターパート）をもつ組織。 （※申請組織の海外支部や現地事務所などの“組織内組織”や申請組織の役員や職員が現地で役員を務める組織は、カウンターパートとして認められません。） ⑤継続申請の場合を除き、過去2事業年度以内（2024年度、2025年度）に本基金からの助成を受けていない組織。,本助成金は、原則として日本国内に拠点を持つNPO、NGO、一般社団法人、一般財団法人、市民グループなどの非営利組織を対象とします。これらの組織は、政治・宗教を目的とせず反社会的な活動を行わないこと、原則として1事業年度の収入が1億円未満であること、そして活動開始から2事業年度を超える実績を有することが条件となります。さらに、申請事業を実施する現地に協力組織（カウンターパート）を持つことが求められますが、申請組織の海外支部や現地事務所、申請組織の役員や職員が現地で役員を務める組織はカウンターパートとして認められず、継続申請を除き過去2事業年度以内（2024年度、2025年度）に本基金からの助成を受けていない組織が対象となります。,"助成金総額：
7,000,000円 1件あたりの上限額：
1,000,000円",生協総合研究所,https://ccij.jp/jyosei/kikinkoubo250710_01.html,https://fields.canpan.info/grant/detail/2149,国際協力,,,0
55,canpan,2025-10-08,2025年度　障害者支援団体への助成のご案内,2025-08-01,2025-09-25,地域限定、設立からの年数 ・障がい者支援を行う社会福祉法人、公益法人、ＮＰＯ法人等の非営利の民間団体で3年以上の継続した活動実績がある団体。 ・活動を実施する施設が一都十県（茨城、栃木、群馬、埼玉、千葉、東京、神奈川、新潟、山梨、長野、静岡）にある団体。,障がい者支援を行う社会福祉法人、公益法人、NPO法人等の非営利の民間団体を対象とします。これらの団体は、3年以上の継続した活動実績を有し、かつ活動を実施する施設が茨城、栃木、群馬、埼玉、千葉、東京、神奈川、新潟、山梨、長野、静岡の一都十県に所在していることを要します。,"助成金総額：
6,000,000円 1件あたりの上限額：
300,000円",タチバナ財団,https://www.t-group.co.jp/zaidan/,https://fields.canpan.info/grant/detail/2310,福祉,,,0
56,canpan,2025-10-08,第2回「社会的養護下の子ども応援基金」,2025-07-22,2025-09-10,設立からの年数 【助成対象団体】 ・ 社団法人・財団法人（一般及び公益）、特定非営利活動法人、社会福祉法人など非営利活動・公益事業を行う団体（法人格のない任意団体も含みます） ・ 日本国内に活動の主となる事務所がある団体 ・ 活動実績2年以上の団体,日本国内に活動の主たる事務所を有し、2年以上の活動実績がある、非営利活動・公益事業を行う団体（一般社団法人、公益社団法人、一般財団法人、公益財団法人、特定非営利活動法人、社会福祉法人、および法人格のない任意団体を含む）を対象とします。,"助成金総額：
10,000,000円 1件あたりの上限額：
4,000,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000289.html,https://fields.canpan.info/grant/detail/2306,子ども,福祉,教育,0
57,canpan,2025-10-08,大規模災害発生時における防犯活動緊急支援助成,,,その他 助成対象団体 大規模災害発生時の防犯活動を実施することが可能な団体で、事業担当者・会計責任者等を置いていることを要件とし、次の団体を対象とします。 （１） 公益社団法人及び公益財団法人 （２） 一般社団法人及び一般財団法人 （３） 特定非営利活動法人 （４） 法人格を持たないが、助成対象事業を実施するための体制を持つと、当財団が認める団体 例： 町内会、PTA等、今回の活動のために新たに編成された団体,大規模災害発生時の防犯活動を実施可能で、事業担当者や会計責任者等を置いている団体を助成対象とします。具体的には、公益社団法人、公益財団法人、一般社団法人、一般財団法人、特定非営利活動法人、および法人格を持たずとも助成対象事業を実施するための体制があると当財団が認める団体を対象とします。,"助成金総額： 1件あたりの上限額：
1,000,000円",日工組社会安全研究財団,https://www.syaanken.or.jp/?p=10623,https://fields.canpan.info/grant/detail/2301,災害支援,地域活性,,0
58,canpan,2025-10-08,ソーシャル・ジャスティス基金（SJF）助成公募第14回,2025-09-01,2025-09-18,その他 【応募資格】 ※抜粋 公募テーマに即し、以下の大項目を満たす団体・法人(法人格を問わない)・個人の事業が対象です。 1）「不公正の是正」・「市民社会の形成」を目的とした事業であること 2）SJFアドボカシーカフェを共催し、多様な市民との対話ができること 3）SJF助成発表フォーラムへの参加 4）中間期、助成活動終了後の報告,公募テーマに即し、「不公正の是正」または「市民社会の形成」を目的とする団体・法人（法人格不問）および個人の事業を対象としています。当該事業には、SJFアドボカシーカフェの共催による多様な市民との対話、SJF助成発表フォーラムへの参加、ならびに中間期および助成活動終了後の報告が求められます。,"助成金総額：
4,000,000円 1件あたりの上限額：
1,000,000円",まちぽっと,https://socialjustice.jp/p/2025fund/,https://fields.canpan.info/grant/detail/2288,SDGs,福祉,地域活性,0
59,canpan,2025-10-08,がん患者団体助成(2025 年度募集・2026 年度助成）,2025-05-08,2025-10-17,なし,指定された原文が提供されていないため、書き換えの処理を実行できません。,"助成金総額： 1件あたりの上限額：
500,000円",正力厚生会,https://shourikikouseikai.or.jp/,https://fields.canpan.info/grant/detail/2101,医療,福祉,,0
60,canpan,2025-10-08,パタゴニア環境助成金プログラム,,,その他 日本支社を含む、国際助成については、以下の条件を満たす必要があります。 ・非営利組織であること（諸条件を満たせれば、任意団体も認められる） ・プロジェクトベースの申請であること ※通常の管理運営経費に対する助成は対象外となります。 ・プロパガンダや特定の法律制定に影響を及ぼすことを意図したロビー活動の実施を目的とするプロジェクトではないこと ・アメリカ合衆国以外で実施されるプロジェクトであること 助成金の使途制限について、 普段の組織運営に関わる人件費や経費は対象外です。また、建物、土地、車両、ボート等の購入、修理、改造、改築には使用できません。,国際助成は、日本支社を含む非営利組織（諸条件を満たす任意団体を含む）がアメリカ合衆国以外で実施するプロジェクトを対象とします。この助成はプロジェクト型の申請に限定され、プロパガンダや特定の法律制定に影響を及ぼすことを意図したロビー活動を目的とするプロジェクトは対象外です。また、組織の通常管理運営費や人件費、および建物、土地、車両、ボート等の購入、修理、改造、改築費用には、助成金を充当できません。,"助成金総額： 1件あたりの上限額：
3,000,000円",パタゴニア・インターナショナルインク 日本支社,http://www.patagonia.jp/how-we-fund/,https://fields.canpan.info/grant/detail/1820,環境,国際協力,SDGs,0
61,canpan,2025-10-08,住民寄り添い型伴走支援の社会資源開発モデル事業,2025-04-01,2026-03-20,設立からの年数、その他 □	原則、子育て支援の経歴が３年以上の、非営利民間団体であること。 □	地域に「孤立したストレスの高い家庭の存在」があることへの気づきと、それに対応していこうとするモチベーションがあること。 □	団体として、住民寄り添い型伴走支援（ホームスタート）事業の導入と継続の意思決定と体制の確認が行われること。 □	訪問事業にオーガナイザーとして関わることができる、子育て支援経験３年以上の信頼の厚い人材がいること。,原則として、子育て支援の経歴が3年以上の非営利民間団体を対象とします。地域に孤立したストレスの高い家庭の存在を認識し、それに対応する意欲を持つ団体で、住民寄り添い型伴走支援（ホームスタート）事業の導入と継続に関する意思決定と体制が確認されていることが求められます。また、訪問事業にオーガナイザーとして関わることができ、子育て支援経験3年以上の信頼の厚い人材を擁している必要があります。,"助成金総額： 1件あたりの上限額：
400,000円",ホームスタート・ジャパン,https://www.homestartjapan.org/news/2025shinkijosei.html,https://fields.canpan.info/grant/detail/2259,子ども,福祉,地域活性,0
62,canpan,2025-10-08,2025年度 東京芸術文化鑑賞サポート助成,,,その他 助成対象となる事業の要件に「東京都内で実施される事業」、申請団体の資格の要件に「東京芸術文化相談サポートセンター「アートノト」が実施するアクセシビリティ講座2024「鑑賞サポート入門」（動画）を受講した団体等」などが含まれています。詳しい要件はガイドラインをご確認ください。,助成対象事業は東京都内で実施されることを要件とし、申請団体は東京芸術文化相談サポートセンター「アートノト」が実施するアクセシビリティ講座2024「鑑賞サポート入門」（動画）を受講した団体等を対象とします。詳細な要件はガイドラインにてご確認ください。,"助成金総額： 1件あたりの上限額：
3,000,000円",アーツカウンシル東京,https://www.artscouncil-tokyo.jp/ja/what-we-do/support/grants/grant-for-accessibility/74248/,https://fields.canpan.info/grant/detail/2257,芸術文化,福祉,,0
63,canpan,2025-10-08,2025年度 ちゅうでん教育振興助成（高等専門学校の部）,2025-04-01,2025-11-25,その他 全国の高等専門学校（国立および公立・私立を含む）の教職員個人または教職員グループ,全国の高等専門学校（国立および公立・私立を含む）の教職員個人、または教職員グループを対象とします。,"助成金総額： 1件あたりの上限額：
1,000,000円",ちゅうでん教育振興財団,https://www.chuden-edu.or.jp/oubo/oubo1/oubo2.html,https://fields.canpan.info/grant/detail/2102,教育,研究,テクノロジー,0
64,canpan,2025-10-08,2025年度 災害時等における救援活動支援助成,,,法人格の有無 法人格を有する団体の内、次のいずれかの団体 (1)日本学術会議協力学術研究団体または職能団体 (2)上記(1)の団体と連携した活動を行う団体 ※被災地で救援活動を実施する法人からの申請であること。1団体1申請に限ります。 ※(2)に関しては連携先と連携内容がわかるように記載してください。,本助成金は、法人格を有し被災地で救援活動を実施する団体のうち、日本学術会議協力学術研究団体または職能団体、あるいはこれらの団体と連携した活動を行う団体を対象とします。申請は1団体につき1回限りです。,"助成金総額：
3,000,000円 1件あたりの上限額：
1,000,000円",ニッポンハム食の未来財団,https://www.miraizaidan.or.jp/general_public/relief_grants/2025/01.html,https://fields.canpan.info/grant/detail/2238,災害支援,福祉,,0
65,canpan,2025-10-08,お金をまわそう基金助成事業（第9期2回目）,2024-08-30,2024-09-30,法人格の有無、設立からの年数、その他 ・法人格を持つ非営利団体が行う非営利活動・公益事業であること ・一般社団法人については、監事の設置及び理事会を開催をしていること ・団体として一度でも決算を行っていること ・所定の必要書類の提出が可能であること,法人格を持つ非営利団体が実施する非営利活動および公益事業を対象としています。申請団体は一度以上の決算を行っていること、また、一般社団法人においては監事の設置および理事会の開催を行っていることが要件です。所定の必要書類を提出できることが求められます。,"助成金総額： 1件あたりの上限額：
なし",お金をまわそう基金,http://https://okane-kikin.org/,https://fields.canpan.info/grant/detail/2155,その他,,,0
66,canpan,2025-10-08,「臼井伸二未来へつなぐ基金 ～児童養護施設等出身者の住居確保支援～」,,,その他 当助成プログラムは個人向け給付金です。 横須賀市・藤沢市にある「児童養護施設等」を退所または3カ月以内に退所を予定しており、進学・就職または離職等の際の住居確保が困難な若者で、以下を満たす者が応募できます。 ●年齢が27歳以下の者 ●在所または退所した施設の施設長等の推薦を受けた者 ●その他の条件 - 新規に住宅を賃借する場合のみが対象となります。原則的に、賃貸契約締結前～契約後2ヶ月以内を対象とします。 - 応募者本人が住居費の支払いを行う場合が対象となります。 - 一時保護委託の場合は対象外となります。 - 横須賀市・藤沢市以外の児童養護施設の退所者・退所予定者は対象外です。,本プログラムは、横須賀市または藤沢市に所在する児童養護施設等を退所済みの者、または3ヶ月以内に退所を予定する者のうち、進学・就職・離職等により住居確保が困難な27歳以下の若者を対象としています。施設の施設長等の推薦を受け、新規に住宅を賃借し、応募者本人が住居費を支払う場合に限り対象となり、原則として賃貸契約締結前または契約後2ヶ月以内に限定します。一時保護委託の場合は対象外です。,"助成金総額： 1件あたりの上限額：
250,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000200.html,https://fields.canpan.info/grant/detail/1949,福祉,子ども,,0
67,canpan,2025-10-08,【NPO必見】IT導入補助金の活用で寄付決済システム利用料の最大1/2が補助,2024-06-19,2025-01-02,法人格の有無、設立からの年数 補助金交付には、少なくとも以下の2点の条件を満たす必要があります。 ・法人設立から1年以上であること ・コングラント有料プランに未契約であること（フリープランをご利用の団体様は対象になります。）,法人設立から1年以上経過し、コングラント有料プランに未契約である団体を対象とします。フリープラン利用団体も対象に含まれます。,"助成金総額： 1件あたりの上限額：
696,000円",コングラント株式会社,https://congrant.com/jp/news/20240306.html,https://fields.canpan.info/grant/detail/1961,テクノロジー,SDGs,,0
68,canpan,2025-10-08,平成28年度スマートウェルネス拠点整備事業の募集,,,その他 拠点施設の整備者（建築主）,拠点施設の整備者（建築主）も対象としています。,"助成金総額： 1件あたりの上限額：
10,000,000円",国交省,https://www.mlit.go.jp/report/press/house07_hh_000151.html,https://fields.canpan.info/grant/detail/946,医療,福祉,地域活性,0
69,canpan,2025-10-08,「発達障がい」とともに生きる豊かな地域応援助成,2025-10-13,,その他 営利を目的とする事業は審査の対象外です。,営利を目的とする事業は審査の対象外となります。,"助成金総額：
10,000,000円 1件あたりの上限額：
1,000,000円",朝日新聞厚生文化事業団,https://www.asahi-welfare.or.jp/archives/14976981,https://fields.canpan.info/grant/detail/1999,福祉,地域活性,,0
70,canpan,2025-10-08,多文化共生地域ネットワーク支援事業　事業助成,,,その他 ■対象個人/団体の資格 ・NPO（非営利団体。法人格の有無は問いません）、ボランティアグループ、個人であること ・「かめのり多文化共生塾 2023」の全日程に参加し、かつ 2024年 2 月の「ネットワーク会議」にも参加できる方 ・「かめのり多文化共生塾 2023」の期間中に 2024 年 4 月からの事業計画を企画・立案できる方,NPO（法人格の有無を問わない非営利団体）、ボランティアグループ、個人を対象とします。「かめのり多文化共生塾 2023」の全日程と2024年2月の「ネットワーク会議」に参加できること、および同塾の期間中に2024年4月からの事業計画を企画・立案できることを要件とします。,"助成金総額：
6,000,000円 1件あたりの上限額：
500,000円",公益財団法人 かめのり財団,https://www.kamenori.jp/wp-kamenori/wp-content/uploads/2023/08/KamenoriNetwork2023.pdf,https://fields.canpan.info/grant/detail/1987,地域活性,教育,福祉,0
71,canpan,2025-10-08,お金をまわそう基金助成事業（第８期3回目）,2025-09-15,,法人格の有無、設立からの年数、その他 ・法人格を持つ非営利団体が行う非営利活動・公益事業であること ・一般社団法人については、監事の設置及び理事会を開催をしていること ・団体として一度でも決算を行っていること ・所定の必要書類の提出が可能であること,法人格を持つ非営利団体が実施する非営利活動および公益事業を対象とします。対象団体は一度以上の決算実績があり、所定の必要書類の提出が可能であることが条件です。なお、一般社団法人の場合は、監事の設置および理事会の開催を要します。,"助成金総額： 1件あたりの上限額：
なし",お金をまわそう基金,https://okane-kikin.org/information/7488,https://fields.canpan.info/grant/detail/1990,その他,,,0
72,canpan,2025-10-08,2023年度　アジアの農村指導者育成事業助成,,,なし,書き換え対象の原文が提供されていません。,"助成金総額：
3,000,000円 1件あたりの上限額：
3,000,000円",アジア農村交流協会,https://fields.canpan.info/grant/detail/1607,https://fields.canpan.info/grant/detail/1607,国際協力,教育,地域活性,0
73,canpan,2025-10-08,1型糖尿病 患者・家族会設立助成金 随時募集のお知らせ,,,その他 下記の全てに該当する1型糖尿病の患者又はその家族を支援する団体を設立する者とします。 ・日本国内で継続的な活動を行う団体であること。 ・５人以上（役員、会員を含む）で構成される団体であること。 ・会の運営等、団体としての主要な点を定めた会則があること。,1型糖尿病の患者またはその家族を支援する団体を設立する者を対象とします。この団体は、日本国内で継続的な活動を行い、役員および会員を含む5人以上で構成され、会の運営等、団体としての主要な点を定めた会則を有している必要があります。,"助成金総額： 1件あたりの上限額：
20,000円",日本IDDMネットワーク,https://japan-iddm.net/life-info/make-a-friend/subsidy-for-patient-and-family/,https://fields.canpan.info/grant/detail/1937,医療,福祉,,0
74,canpan,2025-10-08,1型糖尿病の根絶を目指す研究課題 随時募集のお知らせ,,,その他 ・ 支援金額の定めはありませんが、概ね1000万円以上の支援を想定しています。 ・ 支援期間は、当面、最長2025年までとしています。各年の更新手続を行っていただきますが、成果に応じて増額することが有ります。 ・ 支援金の使途は特に限定しませんが、当該研究を実施する研究機関における事務部門等の間接経費には原則として使用できません。 ・ 研究者又は団体の自己負担率の定めはありません。,支援金額は概ね1000万円以上を想定しており、最長2025年までの支援期間中、各年の更新手続きと成果に応じた増額が可能です。支援金の使途は特に限定しませんが、当該研究を実施する研究機関における事務部門等の間接経費には原則として使用できません。研究者または団体の自己負担率の定めはありません。,"助成金総額： 1件あたりの上限額：
なし",日本IDDMネットワーク,https://japan-iddm.net/researchers-medical-personne/grant_guideline/,https://fields.canpan.info/grant/detail/1936,医療,研究,,0
